,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Weekday,Month,WeekN,Gap,InDayChange,InDayHighLow,min25,max25,min100,max100,min250,max250,delta2,delta3,delta4,delta5,nextDayChangeRatio,Target
1858,1273,2020-08-07,113.125,115.047501,110.375,111.995003,111.47242,34251600,4,8,32,-0.2029050274913727,-1.0089709091752987,4.172062033874848,14.172511786083888,1.214339893361135,54.72565682238519,1.214339893361135,66.79092816310742,1.214339893361135,-0.7790499367190604,-0.2522371466876985,1.689809321224799,5.221218664550597,-0.3090022336049723,0
1859,525,2017-08-17,35.599998,35.68,35.169998,35.169998,32.073727,19525000,3,8,33,-0.5864367331349709,-1.2226329953160635,1.4501052857608925,2.644287895609214,4.17970168778515,4.862095812459234,6.42593724344255,4.862095812459234,8.330964363432718,-2.3599717008798247,-3.3267047669436995,-1.9903356264052117,-2.758035414161819,-0.4570123083126042,0
1860,682,2018-04-04,41.220001,43.002499,41.192501,42.9025,41.321991,138422000,2,4,14,-2.0844444444444283,3.921680554746226,4.218863702581435,3.8867175572519232,5.89126507779266,9.591520307674386,5.89126507779266,18.0234298700542,5.89126507779266,2.872797622516179,2.2318046733873387,2.9893386166307403,1.9054856943068583,0.6886597062810181,0
1861,1073,2019-10-22,1788.150024,1789.780029,1762.0,1765.72998,1765.72998,2111700,1,10,43,0.1394436764327578,-1.2697323064084782,1.5732886293293842,3.4104857867339438,3.21793647067146,4.136535021056842,14.456344565209228,23.88643925046796,14.456344565209228,0.4655281437765531,-1.2317851679677545,-0.6626196605666659,-0.0934471872080868,-0.2020200043759288,0
1862,256,2016-07-25,746.549988,748.5,735.349976,739.609985,739.609985,2679300,0,7,30,0.2268886816359094,-0.938332789003644,1.777967343153166,6.5237085732421525,1.915880570487425,25.35525098407102,1.915880570487425,37.34941328570625,1.915880570487425,-0.6516959069988645,-0.826109182395629,-0.045973824974789,0.4786276648225644,-0.5464943586028373,0
1863,1130,2020-01-14,1885.880005,1887.109985,1858.550049,1869.439941,1869.439941,3440900,1,1,3,-0.2865776904550782,-0.8794111883158857,1.527726854103847,6.9662564249235785,2.0016713658093366,8.768932737807603,2.0016713658093366,15.043006401669691,8.10670862841054,-0.7339146179074766,-1.6908865220399103,-1.205175384663502,-2.0016713658093366,-0.3984877133598251,0
1864,469,2017-05-30,36.27,36.439999,36.09,36.18,32.748981,13026900,1,5,22,0.0275841162484346,-0.248756218905482,0.967382531785508,3.150909342178008,3.454947484798231,3.150909342178008,4.975124378109445,15.091213377556658,5.306793808734106,-0.2211111111111203,0.1658402432283022,0.8844637921503671,1.1332227750138104,-0.1938493438424519,0
1865,946,2019-04-23,51.107498,51.9375,50.974998,51.869999,50.719872,93292000,1,4,17,-0.0488964944018004,1.470023163100505,1.855604431378533,10.097357048339251,-1.4218218897594344,31.468090061077508,-1.4218218897594344,31.468090061077508,11.85175075866109,1.744744587328788,2.0965838075300454,3.966645536276181,3.976286947682417,-0.154466110166716,0
1866,1310,2020-09-30,113.790001,117.260002,113.620003,115.809998,115.242294,142675200,2,9,40,-0.2629459291066989,1.7442336887010306,3.143078372214464,7.745446986364678,15.862184023179074,33.58734191498734,15.862184023179074,52.33140233712809,15.862184023179074,0.7339599470505102,3.048095208498311,6.553835705963829,7.50366561615863,0.8391154992797805,0
1867,933,2019-04-03,1826.719971,1830.0,1809.619995,1820.699951,1820.699951,3926100,2,4,14,0.7023225802084054,-0.3306431681229792,1.1193500054089902,10.979288591193033,-0.0790872213298636,26.184434713592196,-0.0790872213298636,26.184434713592196,12.017908765242774,0.3575553454826212,2.194208385519974,2.5967983892146598,3.0208162509034966,-0.1011603980061172,0
1868,308,2016-10-06,28.424999,28.584999,28.282499,28.4725,26.74267,115117200,3,10,40,0.5749597319784239,0.1668311528668029,1.0624286592325871,9.447716217402752,1.4751075599262382,19.185178681183597,1.4751075599262382,20.677850557555534,7.621389059618925,0.7814557906752134,1.2029186056721348,0.7375502678022647,1.5014487663534934,0.1490408609167386,0
1869,691,2018-04-17,44.122501,44.735001,44.102501,44.560001,42.918427,106421600,1,4,16,0.3810692580562262,0.9818222400847793,1.4194344385225672,7.461849024644328,1.9524214104034687,12.95444988881396,1.9524214104034687,21.072717211114966,1.9524214104034687,1.9692593813002828,2.300271492363753,3.2540394242809887,2.7995982316068613,-0.2249257810374587,0
1870,921,2019-03-18,54.419998,54.509998,53.869999,54.099998,51.200947,16274000,0,3,12,0.1656469661090741,-0.5914972492235587,1.1829926500182184,9.852122360522076,0.4990776524612821,21.589649596659875,0.4990776524612821,21.589649596659875,5.508325527110004,1.2199612280946834,-0.4990776524612821,0.979663622168709,1.3863216778677143,0.1292228218284229,0
1871,1441,2021-04-09,129.800003,133.039993,129.470001,133.0,132.774475,106686700,4,4,14,-0.429578088143776,2.4060127819548844,2.684204511278206,12.511277443609025,-1.9849616541353297,14.398497744360904,7.639100751879689,49.55451203007518,7.639100751879689,3.8345849624060144,5.10526390977444,5.338344360902255,7.518796992481203,-1.3410506956320245,0
1872,1298,2020-09-14,114.720001,115.93,112.800003,115.360001,114.794502,140150100,0,9,38,2.428572321428568,0.5547850159952761,2.713242868297135,5.188107617994905,16.31413994179837,40.39745197297632,16.31413994179837,52.8259383423549,16.31413994179837,1.6210150691659555,-1.6990282446339406,2.201803899082841,-4.854367156255486,0.1557902011789032,0
1873,565,2017-10-13,39.439999,39.810001,39.279999,39.669998,36.177559,16829400,4,10,41,0.6379178524602667,0.5797807199284442,1.3360272919600429,11.293166689849592,0.4789589351630349,15.654144978782192,0.4789589351630349,15.654144978782192,0.4789589351630349,0.9326922577611424,0.0504058507893018,-0.4789589351630349,0.1008243055621016,0.2263581602795941,0
1874,667,2018-03-13,1615.959961,1617.540039,1578.01001,1588.180054,1588.180054,6531900,1,3,11,1.099227712580529,-1.7491660929775217,2.4890143217980505,15.651882629675688,0.6428717558997893,39.15677346744968,0.6428717558997893,46.907782283481566,0.6428717558997893,0.5849487264748119,2.286898699459418,2.718838704166217,3.1822612853441603,0.1772436203645551,0
1875,1464,2021-05-12,140.095001,142.602493,137.092499,137.585007,137.458908,30340800,2,5,19,-2.0742675404106623,-1.8243223260511272,4.004792469865562,-2.7982634764847725,17.28930464058487,15.737546170274204,17.28930464058487,41.632448366993934,17.28930464058487,-3.68680724055929,-7.658894838737784,-5.556556754763264,-5.087763668900348,-0.6823958780818586,0
1876,533,2017-08-29,40.025002,40.779999,40.0,40.727501,38.927891,118067600,1,8,35,-0.8484498668483286,1.7248762697225053,1.9151653817404524,8.704197195894727,-0.8041225018937351,13.645578205252509,-0.8041225018937351,36.69511173788933,-0.8041225018937351,1.8722017832618636,2.234362476597807,1.7985439371789511,1.9213086508794053,0.2693627048980714,0
1877,1430,2021-03-24,3151.040039,3160.310059,3085.149902,3087.070068,3087.070068,2959000,2,3,12,0.4315550278884455,-2.0721904456624074,2.434676095599389,4.37696955442088,7.81193515818832,4.37696955442088,9.488930459870598,38.44972954465509,14.394875179749242,-0.77095914494157,0.3922848115930736,1.9137912874869007,-1.5762490299264589,-1.3396774361358612,0
1878,607,2017-12-13,43.650002,43.66,43.240002,43.34,39.758694,21399500,2,12,50,0.7385183134771152,-0.7152791878172524,0.969077065066912,0.5999030918320328,7.937238117212721,20.39686202122751,8.675583756345167,22.7964951545916,8.675583756345167,-0.7383479464697581,-0.0230687586525056,0.5999030918320328,-0.2538094139363103,-0.1849329720264904,0
1879,585,2017-11-10,1126.099976,1131.75,1124.060059,1125.349976,1125.349976,2179900,4,11,45,-0.2683507644454115,-0.0666459337979316,0.6833377317280087,14.133379961079768,0.6691277523073421,16.594837515684986,0.6691277523073421,36.102543889866304,0.6691277523073421,-0.6691277523073421,0.1937114716746577,0.4167540853975167,1.2218421196287474,0.3383075932892878,0
1880,868,2018-12-28,1473.349976,1513.469971,1449.0,1478.02002,1478.02002,8829000,4,12,52,0.8011521906780872,0.3159662208093745,4.361914597070206,9.070246490977835,19.91447754543948,9.070246490977835,37.98933589546372,20.87590457671879,37.98933589546372,0.4817252746008069,9.070246490977835,6.804377994825799,1.163046763060753,1.5945692299063985,0
1881,370,2017-01-05,36.450001,36.720001,36.310001,36.349998,32.428375,13986000,3,1,1,0.1098626750892714,-0.2751114319181006,1.1279230331732168,7.125172331508785,2.3658900889073062,7.537818846647537,4.8143056293978335,22.36588568725643,4.8143056293978335,-0.6877579470568335,0.2200770409945999,-0.8528253564140422,-0.77029715379902,0.3563651315789405,0
1882,1069,2019-10-16,1773.329956,1786.23999,1770.52002,1777.430054,1777.430054,2763400,2,10,42,0.3366537464024357,0.2306756314136167,0.8844213005526295,4.046293908339639,3.719977326320151,4.767563866116547,13.702926618793413,24.38746278788869,13.702926618793413,2.306701178351967,2.560438870580725,3.216444094176432,3.119113681870932,0.5622399194647283,0
1883,515,2017-08-03,39.262501,39.302502,38.755001,38.892502,37.028561,108389200,3,8,31,-0.057271223113138,-0.9513376125814688,1.4077289242024,8.253526605205293,1.009186809323803,10.657583819112489,1.009186809323803,33.70830449529834,1.009186809323803,3.548244337687506,4.396742076403314,3.901785490684041,3.2204227951187026,0.5243250847240777,0
1884,555,2017-09-29,38.302502,38.532501,38.0,38.529999,36.827488,105199200,4,9,39,-0.0456628392484429,0.5904412299621384,1.38204260010493,2.3163717185666064,6.44303676208246,7.688808920031367,6.44303676208246,31.41058737115461,6.44303676208246,-0.0713729579904827,0.6358655758075674,2.3163717185666064,1.4469219166084069,-0.2015473688718994,0
1885,868,2018-12-28,39.375,39.630001,38.637501,39.057499,38.02837,169165600,4,12,52,0.8645584816936799,-0.812906632859416,2.541125329094932,6.016767740300004,18.299950542148128,6.016767740300004,48.543822532005954,6.016767740300004,48.543822532005954,-0.6016795903905596,6.016767740300004,3.5204507078141383,-0.3840517284529743,0.9572765067255856,0
1886,766,2018-08-02,48.5,49.52,48.200001,49.48,45.963028,26452500,3,8,31,-0.6351177907167012,1.9805982215036315,2.6677425222312103,3.637833468067901,5.962004850444631,3.637833468067901,15.359745351657244,29.97170169765561,15.359745351657244,2.789009700889243,3.6176253031527823,3.637833468067901,-5.416329830234439,0.3022385592940108,0
1887,491,2017-06-29,36.177502,36.282501,35.57,35.919998,34.198517,125997600,3,6,26,-0.7680120688473048,-0.7168819998263845,1.9835775046535449,0.9813391414999512,8.19181838484512,9.319321231588033,8.644220971281795,33.887805338964654,8.644220971281795,-0.0348023404678372,-1.4894321542000106,-1.8095825061014776,-1.357191055522898,0.2360866480742505,0
1888,1319,2020-10-13,125.269997,125.389999,119.650002,121.099998,120.506355,262330500,1,10,42,0.6993528826470622,-3.4434344086446678,4.739881994052554,11.775394083821537,2.725023992155641,34.61395185159293,10.80098696615998,53.68084233989831,10.80098696615998,3.410402203309701,5.0619298936734936,4.971095044939642,6.556559976161188,0.0742668524751798,0
1889,606,2017-12-12,1166.51001,1173.599976,1161.609985,1165.079956,1165.079956,2235900,1,12,50,-0.2061761206312239,-0.1227429922414635,1.0291131469778645,3.812607175262402,2.639303838474069,19.439007497610756,2.639303838474069,35.63789410861687,2.639303838474069,0.264355762378255,0.454038967262094,1.0926271569983192,2.017888118229713,-0.0816017966996783,0
1890,308,2016-10-06,16.852501,16.9575,16.565001,16.834999,15.89834,36021200,3,10,40,-1.2018173119262798,-0.1039619901373344,2.3314465299344587,11.612706362501116,1.7523018563885968,37.34778362624198,1.7523018563885968,62.54826032362699,1.7523018563885968,-1.4256133902948287,-1.648351746263839,-1.7523018563885968,-0.0891060343989423,-0.7329783096484742,0
1891,1239,2020-06-19,2678.080078,2697.429932,2659.0,2675.01001,2675.01001,5777000,4,6,25,0.9080738431191892,-0.1147684677262195,1.4366275960215942,10.697526772993276,-0.7861664039156211,37.32322575495708,-0.7861664039156211,37.32322575495708,-0.7861664039156211,1.272145893764334,2.233262297212863,3.82540916173992,4.859420694279946,1.4300895795424573,0
1892,723,2018-06-01,55.84,57.099998,55.799999,57.080002,53.022831,31183200,4,6,22,1.1594184572569175,2.1723930563281986,2.2775034240538385,9.565526994900948,-2.4527013856797004,25.54310001600911,-2.4527013856797004,41.38052237629564,-2.4527013856797004,2.4527013856797004,3.0833951267205637,2.8731656316340004,4.081993550035265,-0.4399084835506428,0
1893,424,2017-03-24,35.650002,35.73,35.119999,35.16,31.590689,22188000,4,3,12,1.0774085625177132,-1.393634812286701,1.7349288964732563,0.3412940841865756,3.896470420932879,4.408415813424345,8.02047781569966,15.7281029579067,8.361769055745174,-0.5972667804323191,0.3412940841865756,-0.7679180887372103,-0.3128555176336932,0.649898294713166,0
1894,404,2017-02-24,33.977501,34.165001,33.82,34.165001,32.393925,87106400,4,2,8,-0.4541097194755838,0.548807242827243,1.0098082537740782,12.351824605537102,0.329281418724404,22.647448480976188,0.329281418724404,33.89434117095445,0.329281418724404,-0.329281418724404,-0.0292638656735384,0.6878413379820973,0.9585803904996112,0.1971722893257834,0
1895,1135,2020-01-22,61.040001,62.849998,60.970001,62.73,60.466343,29475100,2,1,4,0.8092518713336345,2.6940841702534675,2.9969663637812785,8.863385939741747,-3.0129124820659867,27.00462139327276,-3.0129124820659867,30.718955842499597,-3.0129124820659867,4.989641319942607,4.893990116371752,6.041767894149524,5.26064084170253,0.9317751105495948,0
1896,1450,2021-04-22,3371.679932,3372.870117,3301.449951,3309.040039,3309.040039,2580600,3,4,16,0.2873246424035297,-1.8929929001079708,2.1583348994949976,8.493401279149646,2.748832287550329,10.791349871605464,2.748832287550329,30.915310420636462,6.721281984463775,-0.7751463172912098,-1.9029679380679136,-2.7319071674732345,-2.1169296283634345,0.953037676152815,0
1897,258,2016-07-27,26.067499,26.0875,25.6875,25.737499,24.043583,369379200,2,7,30,7.861793731250651,-1.2821758633191276,1.5541525615989285,10.597373894021318,-2.9043187141066085,12.248664876101598,8.887813847025303,12.248664876101598,19.057799671988327,5.449247419106262,4.167063785024332,3.4191317501362426,2.9043187141066085,1.3321832981477213,0
1898,1174,2020-03-18,59.942501,62.5,59.279999,61.6675,61.089394,300233600,2,3,12,-5.176776081626201,2.7972578748935777,5.221552681720524,1.8080804313455223,32.646860988365034,1.8080804313455223,32.646860988365034,29.74419102444561,32.646860988365034,1.8080804313455223,-12.689017715976828,-0.6324222645639974,-11.659298658126255,-0.7721219053844213,0
1899,1223,2020-05-28,79.192497,80.860001,78.907501,79.5625,79.029984,133560800,3,5,22,-0.4212367003231137,0.4650469756480715,2.454045561665358,13.580518460329936,0.3079377847604047,29.49882293794187,2.812258287509824,45.54595318146112,2.812258287509824,0.4776081696779299,-0.2011047918303229,0.4399032207384124,-0.3079377847604047,-0.0975014141347285,0
1900,798,2018-09-18,68.522499,69.559998,67.6875,67.754997,65.850052,29952000,1,9,38,0.0584105445452493,-1.132760732023932,2.763630850725287,9.667176282215763,4.678630566539617,17.017193580570893,4.678630566539617,36.90502266570834,4.678630566539617,-1.9961642091136151,-0.1180754240163175,1.0405048058669373,-0.6567781266376459,0.3529759385406512,0
1901,285,2016-09-02,26.924999,27.0,26.705,26.932501,25.296234,107210000,4,9,35,0.9088278493833888,0.0278548212065369,1.0953308792228456,3.26743142049823,1.6244313886779398,16.142214196891697,4.056433526169739,16.142214196891697,13.775174463002896,1.5130455207260547,1.605870171507646,0.8447080350985606,0.7333147411746055,-0.0278625822790143,0
1902,558,2017-10-04,38.407501,38.465,38.115002,38.369999,36.674561,80655200,2,10,40,-0.5502278754590245,-0.0977378185493397,0.9121657782686065,1.9090383609340196,6.886896191996254,7.303878220064587,6.886896191996254,31.12457469701785,6.886896191996254,-0.2150117335160814,-0.4169924528796485,0.1303075353220616,-0.4886630307183485,1.2291679001222644,0
1903,598,2017-11-30,42.607498,43.035,42.110001,42.962502,41.211754,166108800,3,11,48,0.5605357696609804,0.8263112795432653,2.1530380144061434,8.984581484569972,2.5545509430526163,15.31568622330236,2.5545509430526163,36.50858602229452,2.5545509430526163,-0.7099214100705767,-1.303455278279656,-1.8155320656138676,-1.809717692884824,-0.4677018306295983,0
1904,587,2017-11-14,45.700001,45.919998,45.32,45.860001,42.070461,22201200,1,11,46,-0.1092874316939883,0.3488879121480974,1.3083253094564902,14.544269198773016,2.703874777499465,27.03881755257701,2.703874777499465,27.03881755257701,2.703874777499465,0.6105516657097251,-0.9594373973083926,-1.8316615387775577,-2.0061011337527,-0.8798988314979802,0
1905,473,2017-06-05,38.584999,38.612499,38.365002,38.482498,36.63821,101326800,0,6,23,-0.7140559849226277,-0.2663574490408698,0.6431417212053198,6.678360640725558,1.409742163827309,22.66614293074217,1.409742163827309,40.20658430229763,1.409742163827309,0.487234482543207,0.7600831941834946,0.1689027567805052,0.2078815153839447,0.3366811352976662,0
1906,846,2018-11-26,47.27,47.459999,46.700001,47.450001,44.624447,20723000,0,11,48,1.5685410062625624,0.3793487802033917,1.6016817365293694,10.60063834350604,3.2455236407687256,10.60063834350604,10.4952558378239,10.60063834350604,20.295049098102236,0.8851464513140974,0.1264531058703185,-1.1591127258353475,-2.908326598349281,1.2897836488454335,0
1907,952,2019-05-01,51.099998,51.599998,50.740002,50.759998,48.039932,20467600,2,5,18,0.1175489788881523,-0.6698187813167296,1.694239625462559,-0.5516213771324292,15.87864916779547,14.125292124716,15.87864916779547,16.43026069465173,15.87864916779547,-0.689525243874111,-3.2899961895191496,-13.494884298458786,-15.681645613934029,-0.4154282970411204,0
1908,1184,2020-04-01,61.625,62.18,59.782501,60.227501,59.662895,176218400,2,4,14,-3.063428465560694,-2.320366903484844,3.980737968855783,6.865637676051012,25.66518076185827,6.865637676051012,35.81835812845698,28.064421932432488,35.81835812845698,-5.769786131421934,-2.835083594120904,-7.276576193988192,-1.9135776528400263,1.641280419426957,0
1909,771,2018-08-09,1882.0,1914.569946,1877.47998,1898.52002,1898.52002,4860400,3,8,32,-0.2395956550728749,0.8701525307065201,1.9536252243471208,10.470789768126853,-0.6320712909838054,27.733709650320144,-0.6320712909838054,50.5614917876926,-0.6320712909838054,1.898322884158992,2.6741893403894648,3.9625592676130936,3.381058051734419,-0.6478275291610294,0
1910,702,2018-05-02,53.09,53.200001,52.150002,52.310001,48.313034,25778300,2,5,18,-0.4500318601150567,-1.4911087461076586,2.007262435341952,6.7291147633509,2.4851844296466314,18.75358595385995,2.4851844296466314,36.03517805323689,2.4851844296466314,1.3190632514038756,-0.8029038271285774,-1.4146396212074244,1.7778627073625934,-0.0573871472338842,0
1911,1457,2021-05-03,57.860001,57.880001,56.84,57.259998,56.909489,22281700,0,5,18,0.5736172531482233,-1.0478571794571034,1.8162784427620773,-0.4715351195087249,19.21062588929884,19.36779669464886,19.21062588929884,22.965416450066947,19.21062588929884,-1.7813500447554913,-0.6287129105383428,-1.2399633684933071,-2.6196298504935327,-0.6326818758284093,0
1912,1189,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.893929,168895200,2,4,15,1.27587407087456,1.2515563197186812,2.307657314010389,15.672571408349036,13.78208099275887,15.672571408349036,22.975157726157565,34.86676484032728,22.975157726157565,1.3530303648504216,9.268238906506136,7.945283333099301,9.456159372912104,0.7164386944718442,0
1913,1006,2019-07-18,51.0,51.470001,50.924999,51.415001,50.468563,74162400,3,7,29,0.3196419839826106,0.8071593735843682,1.0600058142564344,6.282213239672983,-0.2188057917182568,16.123700940898544,2.961196091389755,30.861615659600982,12.841584890759808,0.5640396661666829,0.2188057917182568,1.147525019011468,1.9011980569639524,-1.5153798611062577,0
1914,1002,2019-07-12,49.0,49.93,48.810001,49.919998,47.53429,20148700,4,7,28,0.823049416586397,1.8429447853743897,2.2435878302719483,9.65544910478562,-2.644230875169507,12.94070364345767,17.828530361719967,15.024039063463103,17.828530361719967,3.425478903264372,4.346951295951573,4.206726931359251,3.6858895707487793,0.39904430165691,0
1915,1405,2021-02-17,151.710007,152.235001,147.800003,149.059998,148.71785,27475600,2,2,7,-1.038794506325912,-1.777813655948112,2.975310653096888,13.729368894799,2.8461740620712934,18.66529945881255,2.8461740620712934,67.06024509674285,2.8461740620712934,-0.3706594709601408,-2.312833118379618,0.9509566745063284,4.312016024580923,-0.51925621171214,0
1916,1035,2019-08-28,1755.0,1767.859985,1744.050049,1764.25,1764.25,2419700,2,8,35,-0.387662610499968,0.5243021113787729,1.3495783477398389,0.8292478390250805,13.408533881252652,4.056117840442109,14.552358792688112,23.822589712342356,15.602097775258606,-0.2618673657361495,0.8292478390250805,-2.2904936375230265,-3.3606370412356514,1.23992519606012,0
1917,360,2016-12-20,29.184999,29.375,29.17,29.237499,27.602188,85700000,1,12,51,0.0857304526749009,0.1795639223450625,0.7011543634426403,9.610941756680356,-0.2650671317680063,11.817016222899223,1.111589606210847,22.753314160010746,1.111589606210847,0.8379615506784626,0.9662214952106588,1.5049098419806677,1.5049098419806677,0.0939689080460924,0
1918,1046,2019-09-13,1842.01001,1846.119995,1835.170044,1839.339966,1839.339966,1971300,4,9,37,-0.0835365983600686,-0.1451631590328833,0.5953195821549422,4.877835128821421,0.228890965119166,7.972970071373957,9.8758265115629,26.932487422501858,9.8758265115629,0.8889045147839717,1.0215575884463797,0.4343944103697051,0.3169591325022097,-1.7424108655865391,0
1919,1278,2020-08-14,114.830002,115.0,113.044998,114.907501,114.344223,165565200,4,8,33,-0.1565081270062119,0.0674446831804331,1.7013702177719394,19.400389709980725,0.0892030538545988,47.586101450417935,0.0892030538545988,55.912364676697656,0.0892030538545988,1.6513273576456913,4.81474312107788,1.8971781485353096,3.3026547152913825,-0.2617655958251436,0
1920,1486,2021-06-14,127.82,130.539993,127.07,130.479996,130.479996,96906500,0,6,24,0.3690632174175565,2.038623606334266,2.6594061207666013,5.90895097820205,-0.2069198408007382,10.8215783513666,9.717970868116817,32.993560177607606,9.717970868116817,3.349168557607867,2.5674425986340443,2.866338223983391,3.510112002149356,-0.6479458550443301,0
1921,724,2018-06-04,64.75,66.434998,64.425003,66.212502,64.21019,64202400,0,6,23,0.5356742572109912,2.208800386368122,3.035672930770671,15.084015402408449,-1.7821422908924425,19.31282252406049,-1.7821422908924425,47.39286547425741,-1.7821422908924425,4.780065553179071,4.478007793754721,6.139328491166211,5.878802163373921,0.0829969416985004,0
1922,1022,2019-08-09,50.325001,50.689999,49.822498,50.247501,49.509953,98478800,4,8,32,-1.047037351306585,-0.154236526111021,1.7264560082301352,3.80616341497261,5.99531706064348,13.776804541981102,5.99531706064348,29.255186242993464,15.46345757573098,0.9702034734025812,1.985175342351851,3.80616341497261,-1.5075376584399696,-0.254393460781992,0
1923,1233,2020-06-11,2603.5,2671.379883,2536.22998,2557.959961,2557.959961,5800100,3,6,24,-1.6600861891043188,-1.780326498237944,5.283503458246663,8.080656231976105,3.4984906474069724,34.45519044228699,3.4984906474069724,34.45519044228699,3.4984906474069724,-1.6771234364133172,1.325271017406676,2.930458730507081,3.806152734382074,-0.5084416192529633,0
1924,361,2016-12-21,29.200001,29.35,29.195,29.264999,27.628145,95132800,2,12,51,-0.1282531040018141,0.2221014940065407,0.5296429362598001,8.499911447118107,-0.0939689080460924,11.899880809837027,1.0165761495498444,22.825902027196378,1.0165761495498444,0.3587869591247872,0.9311430354055362,1.059282455468395,1.5974646026811723,-0.6621343193739718,0
1925,1504,2021-07-09,142.75,145.649994,142.649994,145.110001,145.110001,99788400,4,7,27,-0.342086695682534,1.6263531002249878,2.067397132744834,14.864585384435362,-0.3721273490998095,19.81255585547133,-0.3721273490998095,36.17600622854383,-0.3721273490998095,0.3721273490998095,2.129416979330054,3.549027609751047,5.402795772842707,-0.4221460207612533,0
1926,940,2019-04-12,1848.400024,1851.5,1841.300049,1843.060059,1843.060059,3114400,4,4,15,0.2348109413849727,-0.2897336401993029,0.5534247758336375,12.059292854547175,0.3689476079086439,27.07996929144021,0.3689476079086439,27.07996929144021,10.658901213810095,-0.2316743276568465,0.3917448574040151,-0.3689476079086439,0.3136105072525961,0.0981064251088384,0
1927,540,2017-09-08,40.215,40.287498,39.6325,39.657501,37.905174,114446000,4,9,36,-0.2480441584532765,-1.405784494590317,1.6516371013897195,2.086614080902382,3.416755886862353,11.315647448385624,3.416755886862353,33.53085712586883,3.416755886862353,-2.067704669540305,-2.1748697680169,-3.416755886862353,-3.3852334770161048,1.7770873065015396,0
1928,1084,2019-11-06,64.192497,64.372498,63.842499,64.309998,63.366043,75864400,2,11,45,-0.1400132207052636,0.1827103151208154,0.8241315759331801,14.881039181497094,0.1010760410846333,24.84061498493592,0.1010760410846333,44.724767368209214,0.1010760410846333,-0.1010760410846333,0.5520074810140607,3.2965309686372453,5.434612204466237,0.8441583731768586,0
1929,791,2018-09-07,55.462502,56.342499,55.177502,55.325001,53.679935,150479200,4,9,36,-0.5602868467848733,-0.248533208341018,2.105733355522216,6.412111949171039,3.1902376287349785,26.651601868023462,3.1902376287349785,31.97017565349886,3.1902376287349785,-2.516941662594812,-3.1902376287349785,-2.8603704860303627,-1.685492965467818,-1.3603279439380702,0
1930,1198,2020-04-22,69.307503,71.967499,68.849998,71.537498,71.073784,48335600,2,4,17,2.8644591187129347,3.1172392973542387,4.357855791937264,29.12108555991153,2.9879504592123203,31.364669756831585,9.977291909202645,53.24829504101472,9.977291909202645,-0.3145189673812702,-2.1562174287951668,-2.9879504592123203,1.8556687571041457,-0.7534889404319758,0
1931,478,2017-06-12,36.435001,36.522499,35.627499,36.355,34.612671,289229200,0,6,24,-2.174783250766097,-0.2200550130656109,2.4618346857378715,-2.434333654242883,7.34424975931785,17.631687525787367,7.34424975931785,36.70746802365561,7.34424975931785,-6.580940723421821,-6.842247283729885,-6.209597029294466,-5.8520093522211605,0.7981417776967713,0
1932,555,2017-09-29,44.77,44.932499,44.3125,44.692501,43.006653,61909200,4,9,39,1.935341618184963,-0.1734049298337613,1.3872551012528924,8.435419624424249,4.911338481594486,42.41763064456831,4.911338481594486,63.44465036763103,4.911338481594486,1.7005134709288257,3.809361664499382,4.346368980335202,-0.1286546930994082,0.1284893854748602,0
1933,291,2016-09-13,15.15,15.325,14.8825,14.9675,14.134744,47176800,1,9,37,-0.2469135802469112,-1.2193085017538066,2.956405545348248,2.271588441623517,5.478536829797897,41.94087188909304,5.478536829797897,61.76716218473359,5.478536829797897,0.5845999665942782,-4.626691164189082,-3.875062635710707,-5.428428261232671,0.8774834437086112,0
1934,1360,2020-12-10,128.690002,130.6875,128.494995,129.722504,129.424744,20776400,3,12,50,-0.4775384443105917,0.7959312903796506,1.6901500760423276,1.5591026519192002,12.254998562161584,21.912160283307507,12.254998562161584,62.1499766917851,12.254998562161584,-2.911982025878882,-4.8912107031174985,-4.517334941360686,-3.266590506146878,0.3150657813731487,0
1935,344,2016-11-28,776.98999,777.0,764.23999,766.77002,766.77002,4438800,0,11,48,-0.4331285187355239,-1.332859884114925,1.6641247919421738,6.220902194376355,9.301355705065244,6.220902194376355,10.119066079291938,37.129778887286186,10.119066079291938,-1.741066376069316,-2.4205428636868134,-1.7254169640070114,0.8620638297778007,-0.5573624152189472,0
1936,1201,2020-04-27,73.747498,75.875,73.5,74.269997,73.788567,47938800,0,4,18,1.864703917465432,0.7035128869064186,3.1977919697505843,30.74255812882287,-0.8011229622104331,33.88986133929694,5.931070658317113,54.968356872291245,5.931070658317113,4.399481798821126,3.679142467179586,9.280322173703595,3.376195100694574,-1.9632085097863048,0
1937,522,2017-08-14,39.830002,40.052502,39.6875,39.962502,38.196697,88490800,0,8,33,1.1684099864975876,0.3315608216922961,0.9133612304855108,9.25243119162058,0.7569521047506046,12.01752082489731,0.7569521047506046,35.483271292673315,0.7569521047506046,2.833906645785092,-0.7569521047506046,-0.1438798801936938,0.6506174213015931,1.0829207384692705,0
